chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
2,J 2:17,A,κατεφα γεται,καταφαγεται,substitution_morphological,ο ζηλος του οικου σου κατεφα γεται με,ο ζηλος του οικου σου καταφαγεται με
2,J 2:17,B,εμνησθησαν,εμνησθη σαν,substitution_morphological,εμνησθησαν οι μαθηται αυτου ο ϊωαννην,εμνησθη σαν οι μαθηται αυτου οτι εστιν
2,J 2:17,B,ο ϊωαννην τι ϊωαννην γεγραμμενον,οτι,substitution_lexical,εμνησθησαν οι μαθηται αυτου ο ϊωαννην τι ϊωαννην γεγραμμενον εστιν ο ζηλος του οικου,εμνησθη σαν οι μαθηται αυτου οτι εστιν γεγραμμε >νον ο ζηλος
2,J 2:17,B,[ADD],γεγραμμε >νον,addition,ϊωαννην τι ϊωαννην γεγραμμενον εστιν ο ζηλος του οικου σου,οι μαθηται αυτου οτι εστιν γεγραμμε >νον ο ζηλος του οικου σου
2,J 2:17,B,κατεφα γεται,καταφαγεται,substitution_morphological,ο ζηλος του οικου σου κατεφα γεται με,ο ζηλος του οικου σου καταφαγεται με
2,J 2:18,P66,ου¯,ουν,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον,απεκριθησαν ουν οι ϊουδαιοι και ειπαν αυτω
2,J 2:18,P66,ει πον,ειπαν,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον αυτω τι σημι ον δικνυεις,απεκριθησαν ουν οι ϊουδαιοι και ειπαν αυτω τι σημιον δι κνυεις
2,J 2:18,P66,σημι ον δικνυεις ημι¯,σημιον δι κνυεις ημιν,substitution_morphological,και ει πον αυτω τι σημι ον δικνυεις ημι¯ οτι ταυτα ποιεις,ϊουδαιοι και ειπαν αυτω τι σημιον δι κνυεις ημιν οτι ταυτα ποιεις
2,J 2:18,A,απεκριθησαν ου¯,απεκριθη σαν ουν,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον,απεκριθη σαν ουν οι ιουδαιοι και ειπο¯ αυτω
2,J 2:18,A,ει πον,ειπο¯,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον αυτω τι σημι ον δικνυεις,σαν ουν οι ιουδαιοι και ειπο¯ αυτω τι σημειον διγνυεις ημιν
2,J 2:18,A,σημι ον δικνυεις ημι¯,σημειον διγνυεις ημιν,substitution_morphological,και ει πον αυτω τι σημι ον δικνυεις ημι¯ οτι ταυτα ποιεις,ιουδαιοι και ειπο¯ αυτω τι σημειον διγνυεις ημιν οτι ταυτα ποιεις
2,J 2:18,B,ου¯,ουν,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον,απεκριθησαν ουν οι ϊουδαιοι και ειπαν αυ
2,J 2:18,B,ει πον αυτω,ειπαν αυ τω,substitution_morphological,απεκριθησαν ου¯ οι ϊουδαιοι και ει πον αυτω τι σημι ον δικνυεις ημι¯,απεκριθησαν ουν οι ϊουδαιοι και ειπαν αυ τω τι σημειον δεικνυ εις ημιν
2,J 2:18,B,σημι ον δικνυεις ημι¯,σημειον δεικνυ εις ημιν,substitution_morphological,και ει πον αυτω τι σημι ον δικνυεις ημι¯ οτι ταυτα ποιεις,και ειπαν αυ τω τι σημειον δεικνυ εις ημιν οτι ταυτα ποι εις
2,J 2:18,B,ποιεις,ποι εις,substitution_morphological,ον δικνυεις ημι¯ οτι ταυτα ποιεις,δεικνυ εις ημιν οτι ταυτα ποι εις
2,J 2:19,P66,ο,[OMIT],omission,απεκριθη ο ις και ειπεν αυτοις λυ,απεκριθη ις και ειπεν αυτοις λυ
2,J 2:19,P66,του τον,τουτον,substitution_morphological,αυτοις λυ σατε τον ναον του τον και εν τρισιν ημεραις εγερω,αυτοις λυ σαται τον ναον τουτον και ε¯ τρισιν ημεραις εγερω
2,J 2:19,P66,εν,ε¯,substitution_morphological,τον ναον του τον και εν τρισιν ημεραις εγερω αυ τον,σαται τον ναον τουτον και ε¯ τρισιν ημεραις εγερω αυτο¯
2,J 2:19,P66,αυ τον,αυτο¯,substitution_morphological,και εν τρισιν ημεραις εγερω αυ τον,και ε¯ τρισιν ημεραις εγερω αυτο¯
2,J 2:19,A,απεκριθη ο,Απεκριθη,substitution_morphological,απεκριθη ο ις και ειπεν αυτοις λυ,Απεκριθη ις και ειπεν αυτοις λυσατε
2,J 2:19,A,λυ σατε,λυσατε,substitution_morphological,ο ις και ειπεν αυτοις λυ σατε τον ναον του τον και,Απεκριθη ις και ειπεν αυτοις λυσατε τον ναον τουτον και εν
2,J 2:19,A,του τον,τουτον,substitution_morphological,αυτοις λυ σατε τον ναον του τον και εν τρισιν ημεραις εγερω,ειπεν αυτοις λυσατε τον ναον τουτον και εν τρισιν ημεραις εγερω
2,J 2:19,B,ο,[OMIT],omission,απεκριθη ο ις και ειπεν αυτοις λυ,απεκριθη ις και ειπεν αυτοις λυσατε
2,J 2:19,B,λυ σατε,λυσατε,substitution_morphological,ο ις και ειπεν αυτοις λυ σατε τον ναον του τον και,απεκριθη ις και ειπεν αυτοις λυσατε τον ναον τουτον και τρισιν
2,J 2:19,B,του τον,τουτον,substitution_morphological,αυτοις λυ σατε τον ναον του τον και εν τρισιν ημεραις εγερω,ειπεν αυτοις λυσατε τον ναον τουτον και τρισιν ημεραις εγερω αυτον
2,J 2:19,B,εν,[OMIT],omission,τον ναον του τον και εν τρισιν ημεραις εγερω αυ τον,λυσατε τον ναον τουτον και τρισιν ημεραις εγερω αυτον
2,J 2:19,B,αυ τον,αυτον,substitution_morphological,και εν τρισιν ημεραις εγερω αυ τον,τουτον και τρισιν ημεραις εγερω αυτον
2,J 2:20,P66,ειπον,ειπαν,substitution_morphological,ειπον ουν οι ῐουδαιοι τεσσαρα κοντα,ειπαν ουν οι ϊουδαιοι τεσσε ρακοντα
2,J 2:20,P66,ῐουδαιοι τεσσαρα κοντα,ϊουδαιοι τεσσε ρακοντα,substitution_morphological,ειπον ουν οι ῐουδαιοι τεσσαρα κοντα και εξ' ετεσι¯ ωκοδομηθη ο,ειπαν ουν οι ϊουδαιοι τεσσε ρακοντα και εξ' ετεσιν οικο ια
2,J 2:20,P66,ετεσι¯ ωκοδομηθη,ετεσιν οικο ια δομηθη,substitution_morphological,ῐουδαιοι τεσσαρα κοντα και εξ' ετεσι¯ ωκοδομηθη ο ναος ουτος και συ,ϊουδαιοι τεσσε ρακοντα και εξ' ετεσιν οικο ια δομηθη ο ναος ουτος και συ
2,J 2:20,P66,[ADD],εν,addition,ο ναος ουτος και συ τρισιν ημεραις εγε ρεις αυτον,ο ναος ουτος και συ εν τρισιν ημεραις εγερεις αυτον
2,J 2:20,P66,εγε ρεις,εγερεις,substitution_morphological,ουτος και συ τρισιν ημεραις εγε ρεις αυτον,και συ εν τρισιν ημεραις εγερεις αυτον
2,J 2:20,A,ῐουδαιοι τεσσαρα κοντα,ιουδαιοι τεσσερακοντα,substitution_morphological,ειπον ουν οι ῐουδαιοι τεσσαρα κοντα και εξ' ετεσι¯ ωκοδομηθη ο,ειπον ουν οι ιουδαιοι τεσσερακοντα και εξ ετεσιν ωκοδομηθη ο
2,J 2:20,A,εξ' ετεσι¯,εξ ετεσιν,substitution_morphological,οι ῐουδαιοι τεσσαρα κοντα και εξ' ετεσι¯ ωκοδομηθη ο ναος ουτος και,ουν οι ιουδαιοι τεσσερακοντα και εξ ετεσιν ωκοδομηθη ο ναος ουτος και
2,J 2:20,A,[ADD],εν,addition,ο ναος ουτος και συ τρισιν ημεραις εγε ρεις αυτον,ο ναος ουτος και συ εν τρισιν ημεραις εγε ρεις αυτον
2,J 2:20,B,ειπον,ειπαν,substitution_morphological,ειπον ουν οι ῐουδαιοι τεσσαρα κοντα,ειπαν ουν οι ϊουδαιοι τεσσερακον τα
2,J 2:20,B,ῐουδαιοι τεσσαρα κοντα,ϊουδαιοι τεσσερακον τα,substitution_morphological,ειπον ουν οι ῐουδαιοι τεσσαρα κοντα και εξ' ετεσι¯ ωκοδομηθη ο,ειπαν ουν οι ϊουδαιοι τεσσερακον τα και εξ ετεσιν οικο δομηθη
