chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
9,J 9:39,D,ηλθον ινα,ϊνα,substitution_lexical,εις τον κο σμον τουτον ηλθον ινα οι μη βλεποντες βλεπωσιν και,ηλθον εις τον κοσμο¯ τουτον ϊνα οι μη βλεποντες βλεπωσιν και
9,J 9:40,P66,Και,[OMIT],omission,Και ηκουσαν εκ των φαρισαιω¯ ταυτα,ηκουσαν εκ των φαρισαιων ταυτα
9,J 9:40,P66,φαρισαιω¯,φαρισαιων,substitution_morphological,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου,ηκουσαν εκ των φαρισαιων ταυτα οι μετ αυτου οντες
9,J 9:40,P66,οντες,[OMIT],omission,εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου και ει πον,εκ των φαρισαιων ταυτα οι μετ αυτου οντες και ειπο¯
9,J 9:40,P66,[ADD],οντες,addition,ταυτα οι οντες μετ αυτου και ει πον αυτω μη,φαρισαιων ταυτα οι μετ αυτου οντες και ειπο¯ αυτω μη και
9,J 9:40,P66,ει πον,ειπο¯,substitution_morphological,οι οντες μετ αυτου και ει πον αυτω μη και ημεις τυ,οι μετ αυτου οντες και ειπο¯ αυτω μη και ϋμεις τυφλοι
9,J 9:40,P66,ημεις τυ φλοι εσμεν,ϋμεις τυφλοι εσμε¯,substitution_morphological,ει πον αυτω μη και ημεις τυ φλοι εσμεν,και ειπο¯ αυτω μη και ϋμεις τυφλοι εσμε¯
9,J 9:40,aleph,Και ηκουσαν,η κουσαν,substitution_morphological,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι,η κουσαν εκ των φαρισαιων ταυτα οι
9,J 9:40,aleph,φαρισαιω¯,φαρισαιων,substitution_morphological,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου,η κουσαν εκ των φαρισαιων ταυτα οι με τ αυτου
9,J 9:40,aleph,[ADD],με τ αυτου,addition,εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου και ει,εκ των φαρισαιων ταυτα οι με τ αυτου οντες και ειπαν αυτω μη
9,J 9:40,aleph,μετ αυτου,[OMIT],omission,των φαρισαιω¯ ταυτα οι οντες μετ αυτου και ει πον αυτω μη,οι με τ αυτου οντες και ειπαν αυτω μη και
9,J 9:40,aleph,ει πον,ειπαν,substitution_morphological,οι οντες μετ αυτου και ει πον αυτω μη και ημεις τυ,με τ αυτου οντες και ειπαν αυτω μη και ημεις τυφλοι
9,J 9:40,aleph,τυ φλοι,τυφλοι,substitution_morphological,πον αυτω μη και ημεις τυ φλοι εσμεν,ειπαν αυτω μη και ημεις τυφλοι εσμεν
9,J 9:40,B,Και,[OMIT],omission,Και ηκουσαν εκ των φαρισαιω¯ ταυτα,ηκουσαν εκ των φαρεισαιων ϊωανην
9,J 9:40,B,φαρισαιω¯,φαρεισαιων ϊωανην,substitution_morphological,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου,ηκουσαν εκ των φαρεισαιων ϊωανην ταυτα οι μετ αυτου ο¯
9,J 9:40,B,οντες,[OMIT],omission,εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου και ει πον,των φαρεισαιων ϊωανην ταυτα οι μετ αυτου ο¯ τες και
9,J 9:40,B,[ADD],ο¯ τες,addition,ταυτα οι οντες μετ αυτου και ει πον αυτω μη,ϊωανην ταυτα οι μετ αυτου ο¯ τες και ειπον αυτω μη και
9,J 9:40,B,ει πον,ειπον,substitution_morphological,οι οντες μετ αυτου και ει πον αυτω μη και ημεις τυ,μετ αυτου ο¯ τες και ειπον αυτω μη και ημεις τυφλοι
9,J 9:40,B,τυ φλοι εσμεν,τυφλοι εσμε¯,substitution_morphological,πον αυτω μη και ημεις τυ φλοι εσμεν,ειπον αυτω μη και ημεις τυφλοι εσμε¯
9,J 9:40,D,Και,[OMIT],omission,Και ηκουσαν εκ των φαρισαιω¯ ταυτα,ηκουσαν δε εκ των φαρισαιων
9,J 9:40,D,[ADD],δε,addition,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι,ηκουσαν δε εκ των φαρισαιων οι μετ
9,J 9:40,D,φαρισαιω¯ ταυτα,φαρισαιων,substitution_morphological,Και ηκουσαν εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου και,ηκουσαν δε εκ των φαρισαιων οι μετ αυτου οντες και
9,J 9:40,D,οντες,[OMIT],omission,εκ των φαρισαιω¯ ταυτα οι οντες μετ αυτου και ει πον,δε εκ των φαρισαιων οι μετ αυτου οντες και ειπαν
9,J 9:40,D,[ADD],οντες,addition,ταυτα οι οντες μετ αυτου και ει πον αυτω μη,των φαρισαιων οι μετ αυτου οντες και ειπαν αυτω μη και
9,J 9:40,D,ει πον,ειπαν,substitution_morphological,οι οντες μετ αυτου και ει πον αυτω μη και ημεις τυ,οι μετ αυτου οντες και ειπαν αυτω μη και ημεις τυφλοι
9,J 9:40,D,τυ φλοι,τυφλοι,substitution_morphological,πον αυτω μη και ημεις τυ φλοι εσμεν,ειπαν αυτω μη και ημεις τυφλοι εσμεν
9,J 9:41,P66,ο,[OMIT],omission,ειπεν αυτοις ο ις ει τυφλοι ητε ουκ,ειπεν αυτοις ις ει τυφλοι ητε ου
9,J 9:41,P66,ουκ,ου κ,substitution_morphological,ο ις ει τυφλοι ητε ουκ αν ειχετε αμαρτιαν νυν δε,αυτοις ις ει τυφλοι ητε ου κ αν ειχεται αμαρτιαν νυν δε
9,J 9:41,P66,λεγετε,λε γεται,substitution_morphological,αν ειχετε αμαρτιαν νυν δε λεγετε οτι βλεπομεν η ουν αμαρτια,αν ειχεται αμαρτιαν νυν δε λε γεται οτι βλεπομεν η ααμαμτι α
9,J 9:41,P66,ουν,ααμαμτι α,substitution_lexical,δε λεγετε οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,λε γεται οτι βλεπομεν η ααμαμτι α αμαρτια ϋμων μενει
9,J 9:41,P66,υμω¯,ϋμων,substitution_morphological,οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,βλεπομεν η ααμαμτι α αμαρτια ϋμων μενει
9,J 9:41,aleph,αυτοις,αυ τοις,substitution_morphological,ειπεν αυτοις ο ις ει τυφλοι ητε,ειπεν αυ τοις ο ις ει τυφλοι ητε
9,J 9:41,aleph,βλεπομεν,βλεπο μεν,substitution_morphological,αμαρτιαν νυν δε λεγετε οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,αμαρτιαν νυν δε λεγετε οτι βλεπο μεν η αμαρτια ϋ μων μενει
9,J 9:41,aleph,ουν,[OMIT],omission,δε λεγετε οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,λεγετε οτι βλεπο μεν η αμαρτια ϋ μων μενει αι
9,J 9:41,aleph,υμω¯,ϋ μων,substitution_morphological,οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,οτι βλεπο μεν η αμαρτια ϋ μων μενει αι αμαρτιαι ϋμων μενουσιν
9,J 9:41,aleph,[ADD],αι αμαρτιαι ϋμων μενουσιν η αμαρτια ϋμων μενει,addition,η ουν αμαρτια υμω¯ μενει,η αμαρτια ϋ μων μενει αι αμαρτιαι ϋμων μενουσιν η αμαρτια ϋμων μενει
9,J 9:41,B,ο,[OMIT],omission,ειπεν αυτοις ο ις ει τυφλοι ητε ουκ,ειπεν αυτοις ις ει τυ φλοι ητε
9,J 9:41,B,τυφλοι,τυ φλοι,substitution_morphological,ειπεν αυτοις ο ις ει τυφλοι ητε ουκ αν ειχετε αμαρτιαν,ειπεν αυτοις ις ει τυ φλοι ητε ουκ αν ειχετε αμαρτιαν
9,J 9:41,B,λεγετε,λεγε τε,substitution_morphological,αν ειχετε αμαρτιαν νυν δε λεγετε οτι βλεπομεν η ουν αμαρτια,αν ειχετε αμαρτιαν νυν δε λεγε τε οτι βλεπομεν η αμαρ τια
9,J 9:41,B,ουν αμαρτια υμω¯,αμαρ τια ϋμων,substitution_morphological,δε λεγετε οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,λεγε τε οτι βλεπομεν η αμαρ τια ϋμων μενει
9,J 9:41,D,[ADD],ουν ο ιης,addition,ειπεν αυτοις ο ις ει τυφλοι,ειπεν ουν ο ιης αυτοις ει τυφλοι ητε ουκ
9,J 9:41,D,ο ις,[OMIT],omission,ειπεν αυτοις ο ις ει τυφλοι ητε ουκ αν,ειπεν ουν ο ιης αυτοις ει τυφλοι ητε ουκ ειχετε
9,J 9:41,D,αν,[OMIT],omission,ις ει τυφλοι ητε ουκ αν ειχετε αμαρτιαν νυν δε λεγετε,αυτοις ει τυφλοι ητε ουκ ειχετε αμαρτιαν νυν δε λεγετε
9,J 9:41,D,η ουν αμαρτια υμω¯ μενει,αι αμαρτιαι ϋμων μενουσιν,substitution_morphological,νυν δε λεγετε οτι βλεπομεν η ουν αμαρτια υμω¯ μενει,νυν δε λεγετε οτι βλεπομεν αι αμαρτιαι ϋμων μενουσιν
10,J 10:1,P66,υμι¯ Ο,ϋμειν ο,substitution_morphological,αμην αμην λεγω υμι¯ Ο μη εισερχομενος δια της θυ,αμην αμην λεγω ϋμειν ο μη εισερχομενος δια της θυρας
10,J 10:1,P66,θυ ρας,θυρας,substitution_morphological,Ο μη εισερχομενος δια της θυ ρας εις την αυλην των προβατω¯,ο μη εισερχομενος δια της θυρας εις την αυλην των προβατων
10,J 10:1,P66,προβατω¯ αλλα,προβατων αλ'λα,substitution_morphological,ρας εις την αυλην των προβατω¯ αλλα αναβαινων αλλαχοθεν εκεινος κλεπτης εστιν,θυρας εις την αυλην των προβατων αλ'λα αναβαινων αλ λαχοθεν εκεινος κλεπτης'
10,J 10:1,P66,αλλαχοθεν,αλ λαχοθεν,substitution_morphological,αυλην των προβατω¯ αλλα αναβαινων αλλαχοθεν εκεινος κλεπτης εστιν και ληστης,αυλην των προβατων αλ'λα αναβαινων αλ λαχοθεν εκεινος κλεπτης' εστιν και ληστης
10,J 10:1,P66,κλεπτης,κλεπτης',substitution_morphological,προβατω¯ αλλα αναβαινων αλλαχοθεν εκεινος κλεπτης εστιν και ληστης,αλ'λα αναβαινων αλ λαχοθεν εκεινος κλεπτης' εστιν και ληστης
10,J 10:1,aleph,υμι¯ Ο,ϋ μιν ο,substitution_morphological,αμην αμην λεγω υμι¯ Ο μη εισερχομενος δια της θυ,αμην αμην λεγω ϋ μιν ο μη εισερχο μενος δια της
10,J 10:1,aleph,εισερχομενος,εισερχο μενος,substitution_morphological,αμην λεγω υμι¯ Ο μη εισερχομενος δια της θυ ρας εις,λεγω ϋ μιν ο μη εισερχο μενος δια της θυ ρας εις
